Attention,Meditation,Familiarity,MentalEffort,Appreciation,SignalQuality,EventTagging,Delta,Theta,Alpha,Beta,Gamma
41.000000,64.000000,-29.826692,-1.689945,2.000000,1.000000,-1.000000,0.551774,1.587880,1.011934,0.260861,0.021887,
40.000000,64.000000,-23.313705,0.310040,2.000000,1.000000,-1.000000,15.505314,15.912293,14.660624,6.790510,1.092866,
47.000000,75.000000,-18.528770,0.442091,2.000000,1.000000,-1.000000,1.158084,1.811277,1.170815,0.300655,0.071825,
48.000000,80.000000,-21.699487,0.170361,2.000000,1.000000,-1.000000,0.137575,0.698510,0.518832,0.186402,0.036388,
61.000000,78.000000,-33.483707,0.047991,2.000000,1.000000,-1.000000,4.763575,16.063868,14.827038,7.445955,2.021428,
41.000000,64.000000,-33.559051,-6.323247,2.000000,1.000000,-1.000000,1.980271,1.357720,0.534269,0.280992,0.046185,
38.000000,67.000000,-31.240114,-0.389728,2.000000,1.000000,-1.000000,0.570282,1.142528,0.777476,0.281921,0.057126,
34.000000,74.000000,-27.278137,-0.434076,2.000000,1.000000,-1.000000,0.563373,1.686340,1.069392,0.399158,0.041977,
26.000000,93.000000,-25.213716,-1.403032,2.000000,1.000000,-1.000000,0.746628,2.412490,1.712313,0.632112,0.152675,
38.000000,100.000000,-27.070880,-4.760699,2.000000,1.000000,-1.000000,8.272696,9.264512,11.109251,7.368653,2.450936,
26.000000,100.000000,-32.488814,-1.194298,2.000000,1.000000,-1.000000,3.973398,5.876856,4.604522,3.715924,0.886315,
17.000000,84.000000,-29.166956,-2.190716,2.000000,1.000000,-1.000000,2.192934,3.505287,1.979350,1.554018,0.258832,
16.000000,67.000000,-32.068165,-1.291002,2.000000,1.000000,-1.000000,0.631271,0.443845,0.381051,0.165811,0.041682,
26.000000,66.000000,-30.704415,-1.722435,2.000000,1.000000,-1.000000,0.661266,0.663171,0.353012,0.164609,0.018585,
43.000000,64.000000,-33.163329,-0.435584,2.000000,1.000000,-1.000000,19.545295,12.970385,10.155871,3.824539,1.668807,
54.000000,60.000000,-34.835282,-4.519205,2.000000,1.000000,-1.000000,14.618258,15.261889,14.599760,8.684865,1.490476,
43.000000,48.000000,-59.977018,-0.463915,2.000000,1.000000,-1.000000,4.469773,4.727331,2.917231,1.495627,0.224508,
26.000000,21.000000,-34.363774,-2.235292,2.000000,1.000000,-1.000000,10.625573,6.678372,3.720912,4.083695,0.605838,
10.000000,8.000000,-36.451392,-1.590080,2.000000,1.000000,-1.000000,1.540300,2.483991,1.915547,1.769999,0.219484,
10.000000,17.000000,-42.186500,-1.465342,1.000000,1.000000,-1.000000,4.848104,18.141993,13.782165,3.901344,0.860730,
24.000000,30.000000,-36.607486,-2.157793,1.000000,1.000000,-1.000000,0.463146,1.264360,0.847549,0.260049,0.045803,
43.000000,56.000000,-59.943839,-3.507838,1.000000,1.000000,-1.000000,2.460446,3.824776,1.334960,0.717498,0.142719,
47.000000,69.000000,-56.576705,-7.784550,1.000000,1.000000,-1.000000,1.265784,2.387662,1.694124,0.386389,0.072791,
43.000000,78.000000,-35.148585,-2.486091,1.000000,1.000000,-1.000000,7.127659,10.477252,8.725907,7.735182,1.381088,
35.000000,83.000000,-32.853549,-4.194906,1.000000,1.000000,-1.000000,5.007095,7.249061,4.545429,2.409431,0.557293,
26.000000,91.000000,-52.201174,-2.413451,2.000000,1.000000,-1.000000,1.521229,2.909991,2.501057,0.844736,0.161899,
34.000000,93.000000,-38.267783,-2.833480,2.000000,1.000000,-1.000000,1.759595,3.136973,1.791896,0.496391,0.224273,
38.000000,93.000000,-36.703058,-6.283648,2.000000,1.000000,-1.000000,7.577079,6.039344,3.472429,2.962661,0.726273,
43.000000,96.000000,-34.045376,-11.540518,2.000000,1.000000,-1.000000,3.193809,3.286399,1.670912,0.684379,0.151135,
48.000000,84.000000,-30.265066,-2.022911,1.000000,1.000000,-1.000000,1.062876,3.310545,3.114509,0.867610,0.108200,
44.000000,74.000000,-31.949144,-4.403536,1.000000,1.000000,-1.000000,6.724928,15.298538,11.300126,8.553002,1.255503,
41.000000,47.000000,-30.554564,-9.686975,2.000000,1.000000,-1.000000,1.999130,2.832500,1.197086,0.305696,0.027656,
57.000000,37.000000,-31.901148,-2.995404,2.000000,1.000000,-1.000000,10.285853,12.887795,11.007461,8.882009,1.548661,
44.000000,30.000000,-33.998887,-5.819833,2.000000,1.000000,-1.000000,20.637037,18.051637,10.459145,7.619661,1.039090,
56.000000,41.000000,-38.275348,-3.465734,2.000000,1.000000,-1.000000,6.075575,9.773552,10.417787,4.077609,1.510311,
48.000000,53.000000,-47.137767,-4.991532,1.000000,1.000000,-1.000000,24.376941,17.749488,10.070447,7.575905,1.406074,
26.000000,44.000000,-36.778659,-3.330970,2.000000,1.000000,-1.000000,13.398494,19.375859,17.256598,10.778903,1.931784,
26.000000,54.000000,-42.024189,-3.183496,4.000000,1.000000,-1.000000,1.456117,1.900887,1.184285,0.502163,0.065009,
30.000000,56.000000,-47.871990,-4.814530,2.000000,1.000000,-1.000000,6.523485,9.623795,7.863066,3.652070,0.740300,
30.000000,64.000000,-35.468868,-2.587449,2.000000,1.000000,-1.000000,11.640469,16.830304,16.498170,7.218164,1.391555,
35.000000,75.000000,-43.535683,-2.775265,1.000000,1.000000,-1.000000,9.506276,9.586311,5.685802,6.003904,0.642275,
37.000000,75.000000,-73.815925,-4.526055,1.000000,1.000000,-1.000000,15.983809,16.649266,9.490485,8.594271,1.514817,
13.000000,70.000000,-42.879332,-5.083400,1.000000,1.000000,-1.000000,21.828320,10.299648,6.163977,4.323101,0.909263,
26.000000,67.000000,-49.227490,-6.988860,1.000000,1.000000,-1.000000,1.010086,0.967625,0.547043,0.291815,0.085792,
30.000000,75.000000,-56.290116,-3.469123,2.000000,1.000000,-1.000000,5.096581,6.353419,3.405403,5.231173,0.819978,
35.000000,83.000000,-60.780197,-2.601845,2.000000,1.000000,-1.000000,1.821173,2.453573,1.079397,0.412889,0.068120,
51.000000,80.000000,-51.592476,-6.082040,2.000000,1.000000,-1.000000,0.741396,0.908393,0.336278,0.157860,0.021957,
47.000000,81.000000,-45.232270,-5.452532,2.000000,1.000000,-1.000000,0.597447,1.542058,0.917041,0.212797,0.044007,
48.000000,78.000000,-49.723629,-3.336762,2.000000,1.000000,-1.000000,9.597331,9.548118,7.638192,3.687518,1.292264,
44.000000,80.000000,-56.052594,-4.203901,2.000000,1.000000,-1.000000,15.302026,15.230490,11.969451,7.814137,1.941132,
