Attention,Meditation,Familiarity,MentalEffort,Appreciation,SignalQuality,EventTagging,Delta,Theta,Alpha,Beta,Gamma
67.000000,84.000000,-144.832348,-4.770593,3.000000,1.000000,-1.000000,10.119939,12.916281,13.733964,6.259124,1.528815,
57.000000,83.000000,-101.815196,-4.245561,2.000000,1.000000,-1.000000,0.880860,1.382460,0.400752,0.200414,0.052918,
60.000000,74.000000,-112.447298,-4.372005,3.000000,1.000000,-1.000000,0.550436,1.285181,1.075878,0.367160,0.030817,
66.000000,70.000000,-129.512094,-5.336885,3.000000,1.000000,-1.000000,0.992078,1.051162,0.333382,0.161876,0.022211,
66.000000,56.000000,-115.113383,-6.211757,4.000000,1.000000,-1.000000,1.038250,1.091218,0.673777,0.377872,0.061671,
66.000000,66.000000,-119.744081,-5.181938,4.000000,1.000000,-1.000000,0.794317,1.196136,0.557822,0.429988,0.043774,
64.000000,67.000000,-113.441112,-5.146038,4.000000,1.000000,-1.000000,0.595567,0.768671,0.435203,0.122437,0.012859,
66.000000,74.000000,-141.203776,-5.873890,2.000000,1.000000,-1.000000,1.345528,2.092591,0.661969,0.186725,0.015808,
66.000000,87.000000,-143.149703,-7.657307,2.000000,1.000000,-1.000000,1.757038,3.669453,1.844067,0.907419,0.112956,
54.000000,74.000000,-142.541279,-9.978481,2.000000,1.000000,-1.000000,0.356140,1.156376,0.547857,0.247309,0.052590,
56.000000,75.000000,-119.820376,-5.311660,2.000000,1.000000,-1.000000,3.375335,3.513881,2.784595,1.945688,0.342083,
56.000000,83.000000,-119.757420,-6.439621,2.000000,1.000000,-1.000000,2.159351,3.215144,2.046649,1.230393,0.293806,
41.000000,84.000000,-116.085641,-6.678407,2.000000,1.000000,-1.000000,1.323362,2.262620,1.608087,0.412829,0.093129,
53.000000,80.000000,-125.114294,-6.477792,2.000000,1.000000,-1.000000,1.969100,2.855983,1.027805,0.300835,0.058956,
43.000000,70.000000,-133.761691,-7.641358,3.000000,1.000000,-1.000000,1.807111,2.640465,1.859084,0.764322,0.172666,
26.000000,70.000000,-113.104918,-6.670386,2.000000,1.000000,-1.000000,0.399198,1.067860,0.511065,0.149021,0.038880,
40.000000,63.000000,-113.690226,-5.911397,1.000000,1.000000,-1.000000,1.121980,2.326484,1.816970,0.835023,0.163920,
34.000000,66.000000,-115.159327,-8.667969,3.000000,1.000000,-1.000000,0.796067,1.645443,1.118329,0.426903,0.065195,
30.000000,77.000000,-122.183903,-6.511276,2.000000,1.000000,-1.000000,1.030989,1.771782,0.772706,0.439550,0.061973,
38.000000,70.000000,-118.947705,-11.600843,3.000000,1.000000,-1.000000,2.505802,4.365334,2.808364,1.939727,0.423612,
21.000000,74.000000,-112.087337,-7.031896,2.000000,1.000000,-1.000000,1.030713,1.518234,0.851015,0.350316,0.097635,
24.000000,66.000000,-100.624993,-6.089991,2.000000,1.000000,-1.000000,3.556128,4.641656,1.816260,1.195193,0.166532,
13.000000,51.000000,-101.279856,-8.165457,3.000000,1.000000,-1.000000,1.407298,1.613145,0.717739,0.343235,0.082466,
8.000000,63.000000,-101.964030,-5.821577,3.000000,1.000000,-1.000000,0.438056,1.080796,1.029258,0.471630,0.132390,
16.000000,77.000000,-95.328426,-9.288702,4.000000,1.000000,-1.000000,0.557751,1.051852,0.557567,0.158404,0.036194,
24.000000,90.000000,-115.116702,-15.358149,3.000000,1.000000,-1.000000,1.030460,0.991533,0.614088,0.408669,0.035760,
35.000000,100.000000,-91.099783,-5.398427,2.000000,1.000000,-1.000000,3.448044,2.692789,0.720502,0.925096,0.301086,
37.000000,94.000000,-91.456985,-5.381495,2.000000,1.000000,-1.000000,4.744465,5.253348,2.764507,1.189634,0.278207,
41.000000,90.000000,-90.298736,-5.244713,3.000000,1.000000,-1.000000,1.088974,1.346440,0.915833,0.471698,0.117402,
